,time,"tsregres{avg_trade_quote,avg_trade_size,90}","tscov{quote_volume,volume_ratio,90}","tscorr{taker_buy_quote_volume,volume_ratio,90}","tscov{volume,volume_ratio,60}","neg{tsmean{close,10}}","tscorr{taker_buy_volume,volume_ratio,60}","neg{tscov{quote_volume,taker_buy_ratio,60}}","neg{tsregres{taker_buy_quote_volume,close,90}}"
36,2025-06-01 04:25:00,-0.04265649873860433,0.039218470426800156,-0.14635939646069474,0.013864557772014008,-0.6823949662096342,0.032813528119933766,-0.3315096225437859,-0.0033916176690712563
37,2025-06-01 04:30:00,-0.0554049541608469,0.03766241886730337,-0.24335299075340955,0.012653045601881407,-0.6834941568049187,-0.15314569359751085,-0.34038439309281787,-0.037917230914972566
38,2025-06-01 04:35:00,-0.062114738179719464,0.03803208631155042,-0.18132860365986514,0.013376336059532479,-0.6848441445509728,-0.026013434995759477,-0.3399402456864832,-0.06036974188860633
39,2025-06-01 04:40:00,-0.060695769015355894,0.03817486735384201,-0.1522963707789725,0.012937383794314528,-0.6854568820985198,-0.10736082606574104,-0.33696715732855254,-0.05242784350544405
40,2025-06-01 04:45:00,-0.041835613784860004,0.03772861280840356,-0.13764535374133813,0.011609709441899874,-0.6856345502149613,-0.3247913615855954,-0.30368890793598413,-0.021801472071386163
41,2025-06-01 04:50:00,-0.027483761168291987,0.037955999634429416,-0.06908053005602044,0.011612565574306233,-0.6852507033233199,-0.2811732152031493,-0.3024973048476144,-0.002972888723957845
42,2025-06-01 04:55:00,-0.020916352905133384,0.03862911035271166,0.013686631169864016,0.012275374291569996,-0.6849826709155602,-0.17331040125224495,-0.30531884704928236,0.022104521250826403
43,2025-06-01 05:00:00,-0.02410649356615302,0.0383958837740459,-0.027674224532989955,0.011681611796413138,-0.6848997161739758,-0.34406873870203114,-0.293888183776158,0.012443517630815304
44,2025-06-01 05:05:00,-0.03775518641731479,0.03924047229246641,0.06477961498371476,0.01221153747576853,-0.6851511576334189,-0.2419057183929868,-0.2945727708370285,0.029097551581967585
45,2025-06-01 05:10:00,-0.028551223380368085,0.03917276623624044,0.013826572181504737,0.012914736656809644,-0.6854275660539211,-0.14928204247568144,-0.294879184776524,0.027871497754281327
46,2025-06-01 05:15:00,-0.013846050297641077,0.03838284224579103,-0.14651855319078644,0.013292965406427548,-0.6854699293491382,-0.10252608602298874,-0.2990754298733771,0.05256637793001273
47,2025-06-01 05:20:00,0.020976629486251452,0.03840665472804283,-0.1407007553552715,0.013502280518365328,-0.6847185043598354,-0.07649379615853724,-0.29772456279188386,0.09122770273252079
48,2025-06-01 05:25:00,0.014744792942893215,0.03867557866140503,-0.10561207455009913,0.013842361956764249,-0.6839102191301849,-0.06213535834945716,-0.3059463785282357,0.09219763632891587
49,2025-06-01 05:30:00,0.0003135602387049907,0.03830695020753483,-0.22663824780623243,0.013314712410231744,-0.6838362847100155,-0.44235334215085076,-0.28461441849833047,0.0849638469215459
50,2025-06-01 05:35:00,0.00853097853415985,0.03851346644510856,-0.1917425241482874,0.013278952501980745,-0.6841049614264476,-0.42851647096714207,-0.2824499155290765,0.0883889957048416
51,2025-06-01 05:40:00,0.020211119861805793,0.03890596498661347,-0.17558703398975306,0.01354415804265563,-0.6837934381832944,-0.3753191663142038,-0.2716344294118269,0.12993982258665993
52,2025-06-01 05:45:00,0.03132652841041583,0.03911437595616318,-0.2040520482002688,0.013940345496099349,-0.6827219528609277,-0.22487768940961306,-0.27409187499911525,0.14730356555214685
53,2025-06-01 05:50:00,0.01968543064962347,0.03910539349532627,-0.20410254854309418,0.013952279148653046,-0.682530109953691,-0.15770500066143434,-0.27117020936937253,0.11927902545968694
54,2025-06-01 05:55:00,0.01084656734126166,0.039122327673515755,-0.24103405876569806,0.013688583410862654,-0.6829474608963025,-0.25461670317919616,-0.2636143509737491,0.12043567233921992
55,2025-06-01 06:00:00,0.018140525401868723,0.03897139736416655,-0.3785998883464404,0.013955142709475954,-0.6827781687926031,-0.035320788019432836,-0.2567164170207812,0.14230564788330913
56,2025-06-01 06:05:00,0.06560720473991788,0.03987758506196082,-0.1159730036667539,0.014965585418899252,-0.6818870898985365,0.3095915569794041,-0.24918611676864488,0.16908422688420255
57,2025-06-01 06:10:00,0.05228824206172389,0.04117123693502878,0.04365975550218737,0.016033215283879576,-0.6808252692062577,0.45556103376017476,-0.2291119281655588,0.17915485847485368
58,2025-06-01 06:15:00,0.04951110191272634,0.041587008714830453,0.048079348121460974,0.01588393078057604,-0.6799095455054679,0.3121591508627479,-0.22740157777044345,0.20730623731916986
59,2025-06-01 06:20:00,0.052113818992531424,0.04335050541943364,0.26280367969089835,0.017469489382998082,-0.6788683426907087,0.41372074001721737,-0.2345845636345283,0.21376453834084885
60,2025-06-01 06:25:00,0.04169565944858511,0.04282313852686337,0.224398118700313,0.016925359222570657,-0.6789450154227361,0.37359618246158255,-0.2282988777835202,0.17603793472372198
61,2025-06-01 06:30:00,0.029587170309378408,0.04283192229887356,0.31552939076828723,0.01600515330456731,-0.6796254053808957,0.2943262017866284,-0.2184372400171397,0.17256929503081464
62,2025-06-01 06:35:00,0.02838929181219263,0.042514399198367636,0.31326494619412015,0.01538827332166659,-0.6799200155213961,0.307161185881337,-0.2163854360392351,0.15054948776143884
63,2025-06-01 06:40:00,0.018982087961616934,0.04194138819029947,0.3013754050870081,0.015112247533720424,-0.6800587029631514,0.2550249100555515,-0.21434667751738168,0.1465493075005051
64,2025-06-01 06:45:00,0.016356138640532647,0.041484530115738716,0.27433943008134376,0.014894871749070226,-0.6797521731122096,0.20138720708230906,-0.21227913274738208,0.1412619575810079
65,2025-06-01 06:50:00,0.01817322529544052,0.04119591466417605,0.24087618634899188,0.014455236894803658,-0.6794928388715289,0.17786502950693173,-0.21975741045254793,0.14370623915922387
66,2025-06-01 06:55:00,0.026993575429032024,0.04090595203770753,0.19433619115777212,0.013597080859678368,-0.6790005870457394,0.03954852733128389,-0.22352116038466863,0.15254543171407597
67,2025-06-01 07:00:00,0.032998039919049926,0.04031058100597806,0.1170478234518948,0.01303552895834681,-0.678257376992011,-0.09316018134283643,-0.22349617730316762,0.17217963816586512
68,2025-06-01 07:05:00,0.06660810307331433,0.03986530760504747,0.12685336553085036,0.013569490358541048,-0.6778223075609058,0.06271882105354432,-0.23765715685067423,0.13911541245830672
69,2025-06-01 07:10:00,0.010398949847659544,0.039859029569359716,0.10406629761442532,0.014146714193351784,-0.6784432600440271,0.12194385592862367,-0.2641820736409538,0.1071443145584241
70,2025-06-01 07:15:00,0.0038624082027107765,0.0398820424435995,0.08177475747310936,0.01421540184701886,-0.6795886797865629,0.08698633143167434,-0.27464986349308207,0.10743414911622118
71,2025-06-01 07:20:00,0.0006943444820370903,0.03968771024398321,0.07368063182816975,0.013741623004996262,-0.6797151253635411,-0.09094533918263736,-0.28665777165460726,0.08820904251975126
72,2025-06-01 07:25:00,-0.00290093369189659,0.039125228072684815,-0.012551055260754285,0.013794536757127496,-0.6796663189815992,-0.07298857177426055,-0.28347644790390036,0.0755806808978654
73,2025-06-01 07:30:00,-0.003752744946010189,0.03889339557918259,-0.07033312539638181,0.013717680094663454,-0.6797945364074265,-0.09945962357935467,-0.2847131951993459,0.08427271320482554
74,2025-06-01 07:35:00,0.010247370765685604,0.03947744369245809,0.036866101222567504,0.013830556037321085,-0.6792162693738586,-0.014184277324240546,-0.28590110330415464,0.109316611323792
75,2025-06-01 07:40:00,0.009854800648909423,0.03994168975833534,0.04094150491634574,0.013816267196230747,-0.6785104292231351,-0.07462298617135199,-0.27953329337026267,0.1093736031425998
76,2025-06-01 07:45:00,0.007638714866304408,0.03997412535109879,0.02173796951006568,0.013753169917472441,-0.678344841894303,-0.10650439243572885,-0.2812808250069827,0.10598632253792317
77,2025-06-01 07:50:00,0.005396168802701995,0.0396470102774964,-0.08065586182303208,0.013688370294775432,-0.6785800145597651,-0.14340765816763879,-0.27900029852081887,0.09015735032756611
78,2025-06-01 07:55:00,0.0029463574183723473,0.03963584147473398,-0.08763698130970665,0.013692539733214382,-0.6788525571282324,-0.13170653077732386,-0.2784243371520201,0.09084230845240904
79,2025-06-01 08:00:00,0.012210831570143021,0.039632707140596635,-0.09210878581638726,0.01372543969479878,-0.6787955358107163,-0.0926647284953438,-0.27588326706468025,0.11802054699475328
80,2025-06-01 08:05:00,0.0077525962427338335,0.03966543224622843,-0.043348558328070386,0.013714260620536933,-0.6784624282270342,-0.13527625190561354,-0.2735786596771108,0.10366140975138927
81,2025-06-01 08:10:00,0.005304322691649821,0.039575295662204635,-0.08746109014657022,0.013694672904024374,-0.6785664840776428,-0.1581939186181608,-0.27258331226447396,0.09431017584671042
82,2025-06-01 08:15:00,-0.005258940307199977,0.03953133065004155,-0.1132177793484026,0.01372041085101583,-0.678943565728223,-0.14765611841789228,-0.2690928828696546,0.08370121583712353
83,2025-06-01 08:20:00,0.002357910573079325,0.039490373574494475,-0.13848115106706516,0.013796641727705339,-0.6789997816598987,-0.038193627317981815,-0.2595332225437833,0.08999265990825789
84,2025-06-01 08:25:00,-0.003674302735540813,0.03945867350536303,-0.15042324262132767,0.01364691809758356,-0.6787739514701876,-0.16622895784554792,-0.2668362226128306,0.08951919710640932
85,2025-06-01 08:30:00,-0.010638691906236009,0.03947356013844683,-0.12484862966625554,0.013727567785156491,-0.6790593802121051,-0.10517546036568837,-0.2646996013573848,0.06399719269889226
86,2025-06-01 08:35:00,-0.005377728474873167,0.039480892314438965,-0.1626358738066752,0.013698904467331685,-0.6794781808492293,-0.19423975747963362,-0.2614399753183553,0.07361054912306586
87,2025-06-01 08:40:00,-0.013369654059139258,0.03948729726350653,-0.17635562116096315,0.013639273018237308,-0.6796139689019589,-0.2069261318472141,-0.26751238992341897,0.06988635035756663
88,2025-06-01 08:45:00,-0.0023120819915242175,0.039498581602325444,-0.15693327738748641,0.013618071387036412,-0.6797463743341575,-0.19624045587757233,-0.26402026897963937,0.07636283804752897
89,2025-06-01 08:50:00,0.0018563326756351195,0.03957702095358573,-0.08035337587377422,0.013664868071942227,-0.6795878744007228,-0.13091159007325992,-0.26402312343028744,0.08728070586632275
90,2025-06-01 08:55:00,-0.0219180680402723,0.039317401491591575,-0.2682312201026792,0.01345058666386545,-0.6794638449812667,-0.30442287091957043,-0.27941474384757703,0.08202523248189464
91,2025-06-01 09:00:00,-0.006600930798528304,0.038821340558086614,-0.46862122022111263,0.01277739589281035,-0.6801081536537659,-0.5414495603422662,-0.29126494394033486,0.07805170669424144
92,2025-06-01 09:05:00,0.03855478845776261,0.039212215048756605,-0.3903034350361201,0.01346122693525964,-0.6795696726807243,-0.39285536455764314,-0.27604109500247875,0.15505831244140778
93,2025-06-01 09:10:00,0.020541160544330417,0.03926394681790657,-0.31973388463077457,0.013582945268799662,-0.6779318400352311,-0.298080908241277,-0.27480888345297105,0.12189748520326771
94,2025-06-01 09:15:00,0.07395692648256169,0.040911316137981935,-0.11616712964064413,0.0156351792145768,-0.6767989843118085,-0.09525439067146857,-0.23904857857810302,0.1890944327156725
95,2025-06-01 09:20:00,0.04636563363942958,0.043158504253408614,0.21502834900556445,0.01823522888982132,-0.6755844624641472,0.21891935828618525,-0.23253255129835015,0.15931239689887744
96,2025-06-01 09:25:00,0.07018616457130777,0.04448911552813595,0.3203363805234556,0.01978369249799261,-0.6751980383378158,0.3213760235231884,-0.23677570169656448,0.18401104084662356
97,2025-06-01 09:30:00,0.07433609259822682,0.04826690624917562,0.4148815495213647,0.02349770496731285,-0.6742254543966778,0.3811563389257817,-0.21917909794275903,0.2452159697013585
98,2025-06-01 09:35:00,0.042650670969405446,0.048199671892268814,0.36414959904129907,0.02213463761456147,-0.6730872831267075,0.2861287961278298,-0.2226208912371913,0.2345735968002458
99,2025-06-01 09:40:00,0.041523803782647306,0.04881246403989392,0.3038666668952421,0.021291322552267733,-0.6727622294014317,0.18957128548446645,-0.22933260473208206,0.21986676321403253
100,2025-06-01 09:45:00,0.0345910974361443,0.05181811361067101,0.3647672373767188,0.022555673918117858,-0.6727620683242637,0.20559842140999152,-0.23301399320900773,0.16911247735006096
101,2025-06-01 09:50:00,0.057973371291528464,0.05076061080561356,0.2993320689090213,0.019444622026160818,-0.672773021571696,0.057790717552315574,-0.2260203823373721,0.24738319167600586
102,2025-06-01 09:55:00,0.05808501169711877,0.05035729642992037,0.2886445966217457,0.01728763621739482,-0.6721520690885746,0.061822187535020445,-0.2199331684110618,0.12225092571266294
103,2025-06-01 10:00:00,0.03185569532215271,0.049497480528124305,0.2798624351643282,0.015542948711468885,-0.6730689203295415,0.09422021605651576,-0.21115162132130938,0.16463421996788585
104,2025-06-01 10:05:00,0.047329209981987086,0.04764650593791986,0.2170946099952178,0.013825022928290354,-0.6735234800979897,-0.044145775669790166,-0.21140310477747137,0.16236527789829514
105,2025-06-01 10:10:00,0.007978174163055796,0.045563051786196906,0.15334706811466825,0.012032086695795252,-0.6732469106003193,-0.2096214286698912,-0.19240450789918473,0.13458718604772124
106,2025-06-01 10:15:00,0.0035176394229758934,0.04352025465621834,0.06852170497777443,0.012622922897925992,-0.673633334726651,-0.3367005677614715,-0.21098974868423526,0.14048569312835868
107,2025-06-01 10:20:00,0.021643685643432775,0.041569562564576445,-0.031789027369607314,0.013417025401064153,-0.6737162894682354,-0.27728498567383,-0.22581597364000539,0.13651530393856737
108,2025-06-01 10:25:00,0.0018395495755616498,0.040376850581318235,-0.040964147658397954,0.014278311776841912,-0.6738910581956508,-0.1239909032948946,-0.221723978985233,0.11446211129583261
109,2025-06-01 10:30:00,0.007492402543280097,0.039378286072365265,-0.02871070706092249,0.014539812156477705,-0.6734700024781723,-0.1205873853372551,-0.25785970733843966,0.13820928818641542
110,2025-06-01 10:35:00,0.04142357128297647,0.03867633830138084,-0.14168164879682532,0.014383753634733987,-0.6724751898878333,-0.17280323518375196,-0.254486959731385,0.15220099406215692
111,2025-06-01 10:40:00,0.014303350238842105,0.03733369185194868,-0.2798522470005589,0.014165090565641192,-0.6716282461378322,-0.1873109174143378,-0.273674526585411,0.12366253921758363
112,2025-06-01 10:45:00,0.020265123363781168,0.03795543718489425,-0.3631040830356975,0.01378216106360508,-0.6716487029381845,-0.19288120891931348,-0.2904004025839212,0.12860300093668187
113,2025-06-01 10:50:00,0.010437866819802633,0.038511622788280686,-0.34017971305314665,0.013773390466588653,-0.6719679578854081,-0.20532909886132789,-0.2891380900701266,0.1069285600556511
114,2025-06-01 10:55:00,-0.004237366080474758,0.039247964490576326,-0.25062458345709315,0.013467706747559927,-0.6724357259816425,-0.3335416732500004,-0.2778367177693932,0.0690236332180798
115,2025-06-01 11:00:00,0.014444446686516343,0.03972766276374351,-0.2268209529619698,0.014066817078167926,-0.6727591689352372,-0.04219539762150648,-0.26494924837658296,0.10242273165623095
116,2025-06-01 11:05:00,-0.00027318313370527925,0.03966364569304992,-0.23256234626429195,0.01393698710852731,-0.6728983396084971,-0.10786103532297608,-0.265070769841804,0.08880534775743132
117,2025-06-01 11:10:00,0.002921061811007153,0.03951911380966244,-0.24497089917519366,0.013767351020963492,-0.6728110357833734,-0.15208489465560293,-0.26826491448239365,0.09751771423738997
118,2025-06-01 11:15:00,-0.017451280247339107,0.039278800539608305,-0.27721255503342335,0.013578619299152495,-0.6731359284314811,-0.2544428976324352,-0.2709615843513863,0.04224783661543041
119,2025-06-01 11:20:00,-0.02660834765317366,0.03904162947347678,-0.3372777582938644,0.013237616228382043,-0.6742724889297702,-0.39026687305104757,-0.27496307077561655,0.05933242238937875
120,2025-06-01 11:25:00,-0.03137237390382375,0.03894711316267463,-0.36840233167793623,0.013334705480589903,-0.6749697919905828,-0.34359277753717754,-0.2675755244634942,0.022521856300785625
121,2025-06-01 11:30:00,-0.01474206089420127,0.03931113874665182,-0.233886893545319,0.01333896722650052,-0.6751682390617126,-0.2825522123876617,-0.26288438714596263,0.03530595874719733
122,2025-06-01 11:35:00,-0.014166505189719847,0.03894926018559164,-0.30056897559808216,0.012928575392451291,-0.6751991658779928,-0.30834818520181817,-0.270425600774723,0.04462270336832619
123,2025-06-01 11:40:00,-0.03708578360214254,0.03856244263443909,-0.34541547208989365,0.012435365269482634,-0.6757244385232477,-0.3604963636100047,-0.2708951326893534,-9.485318653967845e-05
124,2025-06-01 11:45:00,-0.02778753047905258,0.03880898617058581,-0.2652863078769091,0.012736593914904226,-0.6764199697352109,-0.28603447326426523,-0.27248957990635003,0.005701829799148017
125,2025-06-01 11:50:00,-0.02133903752481514,0.039173106562693016,-0.1775405815684845,0.013174718307956912,-0.6764135266484856,-0.1429993958841248,-0.27909752116136166,0.03026248133138565
126,2025-06-01 11:55:00,-0.017773986409760245,0.03936903620627441,-0.13449776167600924,0.013708777753583812,-0.6759562285681796,-0.04734679344907289,-0.29182799818911476,0.032532733910304534
127,2025-06-01 12:00:00,-0.030374370587425092,0.03948750113599053,-0.09087951130102878,0.013766326690948238,-0.6757804933777551,0.04092049715496748,-0.2848521360378614,0.04121398648727714
128,2025-06-01 12:05:00,-0.015234838991210586,0.03942127784891647,-0.061675095506967925,0.013220684992116816,-0.6756145838945866,-0.08844069094212448,-0.28340627570968446,0.04441001095427666
129,2025-06-01 12:10:00,-0.029129862792388272,0.03912407768224835,-0.11025873084143756,0.013765717143885636,-0.676222811281426,0.030168874083909003,-0.29141874757060193,0.014140285420303433
130,2025-06-01 12:15:00,-0.012919028002673527,0.03928964830940762,-0.08610148978580245,0.014020996340360803,-0.6769755248880734,0.08469782479893762,-0.2890375542816713,0.040270099753048294
131,2025-06-01 12:20:00,0.0027350465656703626,0.039417283322007,-0.02925183818717092,0.013782230647775062,-0.6762255495932841,-0.11617389402455924,-0.28197578613741947,0.09511761440049593
132,2025-06-01 12:25:00,0.01142816719450468,0.03977780858308311,0.015591399801744954,0.013942229581885845,-0.6753098258924948,-0.05095154211410635,-0.2901775943215764,0.08674416069172342
133,2025-06-01 12:30:00,0.03942650874571951,0.0401682157098171,0.0812950693554626,0.014573595711298015,-0.6745651661442531,0.018178513491681647,-0.28152896471316236,0.16050924659451793
134,2025-06-01 12:35:00,0.04464535325714292,0.04112649168918714,0.16460573815655066,0.016634967995409866,-0.6729687303309676,0.36576992894995564,-0.2795019069212168,0.14612322894240393
135,2025-06-01 12:40:00,0.021934808655014182,0.04153368117276135,0.25207410924671025,0.016607126635709957,-0.6726792746598474,0.4445943541003208,-0.2713407174107163,0.13914045227694705
136,2025-06-01 12:45:00,0.05118869242783064,0.041505105073613935,0.20450026272757782,0.016319831923695016,-0.6731623450870537,0.37439276337186467,-0.27435882165166237,0.16368903958060943
137,2025-06-01 12:50:00,0.025183820019947678,0.041267004337961044,0.16394145742704125,0.015862341357187004,-0.6729518172283149,0.30103597346355193,-0.2683479801861328,0.15378018262324455
138,2025-06-01 12:55:00,0.012116871363719639,0.041131629387126,0.15760579588818424,0.015547160029353524,-0.6734384313532198,0.26257793221668946,-0.25993996598752656,0.12084680481495758
139,2025-06-01 13:00:00,0.00969753342673596,0.04096459418841203,0.12830806349515922,0.015346539411160487,-0.6738029489846862,0.21626517896036423,-0.2672993978963635,0.12171021562322659
140,2025-06-01 13:05:00,-0.017763173576613722,0.041043595276571976,0.15228903305088104,0.015250859852637744,-0.6745173262253202,0.15361492048836478,-0.26826021204161377,0.054907824602065336
141,2025-06-01 13:10:00,-0.05556332532858321,0.04063926722319833,0.012172413864110387,0.01451700404394951,-0.6763292832895567,-0.061981729613114545,-0.27934035589513784,0.0011442817561029273
142,2025-06-01 13:15:00,-0.06387027950615443,0.038461585233378726,-0.2629638519834523,0.01135658738981582,-0.6784073398355355,-0.4157791743662995,-0.28740267617125437,-0.041370758295667165
143,2025-06-01 13:20:00,-0.03355580846790118,0.03788950852453654,-0.242891726141085,0.01082305751900603,-0.6792277058527953,-0.3383971886457774,-0.2729650446949228,0.003991990325609818
144,2025-06-01 13:25:00,-0.026804969919928312,0.03806844120567088,-0.2123561233541228,0.011275628596115084,-0.6784115278419067,-0.2753150351467235,-0.2697825054727764,0.03557938385636983
145,2025-06-01 13:30:00,-0.03560820243832219,0.0382263012681785,-0.20182835749200878,0.011226350747040925,-0.6779495585237247,-0.25384331737542287,-0.2766021231655801,0.0021722532585171095
146,2025-06-01 13:35:00,-0.026722515636068755,0.03861583991662254,-0.1599525829363564,0.009894718394693802,-0.6782828271845749,-0.37046282839392897,-0.2824344205391608,0.00883375146579235
147,2025-06-01 13:40:00,-0.05321840033267222,0.03788907157696331,-0.2339247879813945,0.009386495594708943,-0.6790592191349368,-0.4123140216422878,-0.29684689389051855,-0.019966495138680873
148,2025-06-01 13:45:00,-0.05760798536140499,0.03535585200578173,-0.34676341638698627,0.007596860342732548,-0.6799325795405096,-0.4326042378506424,-0.30468670876838155,-0.02015614151524381
149,2025-06-01 13:50:00,-0.03548194174721231,0.03596471005137558,-0.2937836497163,0.009105122756390749,-0.6798464032555629,-0.3466016632977347,-0.31421535692664215,-0.004733269689034869
